,0,avg_costxhour,costxhour,dif_timestamp,diff_time_res,idTask,lenRole,quantity,resource,role,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,,
0,,18.285714285714285,,,,5.0,14.0,[42 40 44 32 41 54 52 43 44 50 39 40 41 46  0],"['Kim Passa', 'Elvira Lores', 'Alberto Duport', 'Immanuel Karagianni', 'Miu Hanwan', 'Tesca Lobes', 'Anna Kaufmann', 'Fjodor Kowalski', 'Esmana Liubiata', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot', 'Penn Osterwalder', 'Anne Olwada']",Role 1,,Create Purchase Requisition
1,,13.666666666666666,,,,12.0,3.0,[133 125 124   0   0   0   0   0   0   0   0   0   0   0   0],"['Maris Freeman', 'Francis Odell', 'Heinz Gutschmidt']",Role 2,,Analyze Purchase Requisition
2,,17.666666666666668,,,,8.0,15.0,[ 18  17  16  99  16  17 115  16  17  18  93  23  16  18  18],"['Anne Olwada', 'Penn Osterwalder', 'Alberto Duport', 'Maris Freeman', 'Immanuel Karagianni', 'Miu Hanwan', 'Francis Odell', 'Tesca Lobes', 'Anna Kaufmann', 'Fjodor Kowalski', 'Heinz Gutschmidt', 'Esmana Liubiata', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot']",Role 3,,Create Request for Quotation
3,,22.333333333333332,,,,16.0,3.0,[364 367 376   0   0   0   0   0   0   0   0   0   0   0   0],"['Karel de Groot', 'Francois de Perrier', 'Magdalena Predutta']",Role 4,,Analyze Request for Quotation
4,,22.333333333333332,,,,15.0,3.0,[156 128 129   0   0   0   0   0   0   0   0   0   0   0   0],"['Karel de Groot', 'Francois de Perrier', 'Magdalena Predutta']",Role 5,,Send Request for Quotation to Supplier
5,,22.333333333333332,,,,7.0,3.0,[144 120 149   0   0   0   0   0   0   0   0   0   0   0   0],"['Karel de Groot', 'Francois de Perrier', 'Magdalena Predutta']",Role 6,,Create Quotation comparison Map
6,,18.285714285714285,,,,9.0,14.0,[29 25 34 27 26 37 23 30 29 32 33 32 30 26  0],"['Kim Passa', 'Elvira Lores', 'Alberto Duport', 'Immanuel Karagianni', 'Miu Hanwan', 'Tesca Lobes', 'Anna Kaufmann', 'Fjodor Kowalski', 'Esmana Liubiata', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot', 'Penn Osterwalder', 'Anne Olwada']",Role 7,,Analyze Quotation Comparison Map
7,,18.285714285714285,,,,19.0,14.0,[35 29 26 35 28 29 28 37 27 18 32 27 35 27  0],"['Kim Passa', 'Elvira Lores', 'Alberto Duport', 'Immanuel Karagianni', 'Miu Hanwan', 'Tesca Lobes', 'Anna Kaufmann', 'Fjodor Kowalski', 'Esmana Liubiata', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot', 'Penn Osterwalder', 'Anne Olwada']",Role 8,,Choose best option
8,,22.333333333333332,,,,1.0,3.0,[125 144 144   0   0   0   0   0   0   0   0   0   0   0   0],"['Karel de Groot', 'Francois de Perrier', 'Magdalena Predutta']",Role 9,,Settle Conditions With Supplier
9,,22.333333333333332,,,,11.0,3.0,[138 127 148   0   0   0   0   0   0   0   0   0   0   0   0],"['Karel de Groot', 'Francois de Perrier', 'Magdalena Predutta']",Role 10,,Create Purchase Order
10,,13.0,,,,2.0,5.0,[ 93  74  79 102  65   0   0   0   0   0   0   0   0   0   0],"['Carmen Finacse', 'Sean Manney', 'Karen Clarens', 'Kiu Kan', 'Esmeralda Clay']",Role 11,,Confirm Purchase Order
11,,13.0,,,,10.0,5.0,[83 81 74 90 85  0  0  0  0  0  0  0  0  0  0],"['Carmen Finacse', 'Sean Manney', 'Karen Clarens', 'Kiu Kan', 'Esmeralda Clay']",Role 12,,Deliver Goods Services
12,,18.285714285714285,,,,20.0,14.0,[30 35 28 38 33 36 25 30 24 30 34 31 33 32  0],"['Kim Passa', 'Elvira Lores', 'Alberto Duport', 'Immanuel Karagianni', 'Miu Hanwan', 'Tesca Lobes', 'Anna Kaufmann', 'Fjodor Kowalski', 'Esmana Liubiata', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot', 'Penn Osterwalder', 'Anne Olwada']",Role 13,,Release Purchase Order
13,,22.333333333333332,,,,14.0,3.0,[142 133 138   0   0   0   0   0   0   0   0   0   0   0   0],"['Karel de Groot', 'Francois de Perrier', 'Magdalena Predutta']",Role 14,,Approve Purchase Order for payment
14,,13.0,,,,6.0,5.0,[ 83  63  71 116  80   0   0   0   0   0   0   0   0   0   0],"['Carmen Finacse', 'Sean Manney', 'Karen Clarens', 'Kiu Kan', 'Esmeralda Clay']",Role 15,,Send Invoice
15,,20.5,,,,3.0,2.0,[202 201   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Pedro Alvares', 'Karalda Nimwada']",Role 16,,Release Supplier's Invoice
16,,20.5,,,,18.0,2.0,[216 197   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Pedro Alvares', 'Karalda Nimwada']",Role 17,,Authorize Supplier's Invoice payment
17,,20.5,,,,13.0,2.0,[216 197   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Pedro Alvares', 'Karalda Nimwada']",Role 18,,Pay Invoice
18,,18.266666666666666,,,,17.0,15.0,[40 31 40 50 43 47 37 22 21 37 19 36 40 38 32],"['Kim Passa', 'Elvira Lores', 'Alberto Duport', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Penn Osterwalder', 'Tesca Lobes', 'Anna Kaufmann', 'Fjodor Kowalski', 'Heinz Gutschmidt', 'Esmana Liubiata', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot']",Role 19,,Amend Request for Quotation
19,,21.6,,,,4.0,5.0,[47  7 14 33  5  0  0  0  0  0  0  0  0  0  0],"['Pedro Alvares', 'Karel de Groot', 'Francois de Perrier', 'Karalda Nimwada', 'Magdalena Predutta']",Role 20,,Settle Dispute With Supplier
20,,13.625,,,,0.0,8.0,[2 1 2 2 1 1 1 1 0 0 0 0 0 0 0],"['Kim Passa', 'Elvira Lores', 'Immanuel Karagianni', 'Miu Hanwan', 'Christian Francois', 'Nico Ojenbeer', 'Clement Duchot', 'Penn Osterwalder']",Role 21,,Amend Purchase Requisition
0,,18.285714285714285,29.0,151680.0,69420.0,,,,Anna Kaufmann,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
1,,18.285714285714285,28.0,162300.0,80640.0,,,,Tesca Lobes,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
2,,18.285714285714285,26.0,163560.0,79980.0,,,,Anne Olwada,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
3,,13.666666666666666,18.0,81720.0,65220.0,,,,Heinz Gutschmidt,Role 2,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
4,,13.666666666666666,16.0,78360.0,70800.0,,,,Francis Odell,Role 2,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
5,,13.666666666666666,7.0,83580.0,69660.0,,,,Maris Freeman,Role 2,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
6,,17.666666666666668,29.0,151680.0,69420.0,,,,Anna Kaufmann,Role 3,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
7,,17.666666666666668,28.0,162300.0,80640.0,,,,Tesca Lobes,Role 3,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
8,,17.666666666666668,26.0,163560.0,79980.0,,,,Anne Olwada,Role 3,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
9,,22.333333333333332,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 4,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
10,,22.333333333333332,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 4,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
11,,22.333333333333332,14.0,7433280.0,3908880.0,,,,Magdalena Predutta,Role 4,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
12,,22.333333333333332,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 5,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
13,,22.333333333333332,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 5,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
14,,22.333333333333332,14.0,7433280.0,3908880.0,,,,Magdalena Predutta,Role 5,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
15,,22.333333333333332,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 6,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
16,,22.333333333333332,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 6,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
17,,22.333333333333332,14.0,7433280.0,3908880.0,,,,Magdalena Predutta,Role 6,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
18,,18.285714285714285,29.0,151680.0,69420.0,,,,Anna Kaufmann,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
19,,18.285714285714285,28.0,162300.0,80640.0,,,,Tesca Lobes,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
20,,18.285714285714285,26.0,163560.0,79980.0,,,,Anne Olwada,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
21,,18.285714285714285,29.0,151680.0,69420.0,,,,Anna Kaufmann,Role 8,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
22,,18.285714285714285,28.0,162300.0,80640.0,,,,Tesca Lobes,Role 8,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
23,,18.285714285714285,26.0,163560.0,79980.0,,,,Anne Olwada,Role 8,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
24,,22.333333333333332,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 9,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
25,,22.333333333333332,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 9,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
26,,22.333333333333332,14.0,7433280.0,3908880.0,,,,Magdalena Predutta,Role 9,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
27,,22.333333333333332,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 10,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
28,,22.333333333333332,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 10,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
29,,22.333333333333332,14.0,7433280.0,3908880.0,,,,Magdalena Predutta,Role 10,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
30,,13.0,24.0,7389540.0,3746340.0,,,,Sean Manney,Role 11,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
31,,13.0,17.0,7959180.0,3487260.0,,,,Carmen Finacse,Role 11,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
32,,13.0,11.0,7829460.0,3989460.0,,,,Esmeralda Clay,Role 11,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
33,,13.0,24.0,7389540.0,3746340.0,,,,Sean Manney,Role 12,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
34,,13.0,17.0,7959180.0,3487260.0,,,,Carmen Finacse,Role 12,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
35,,13.0,11.0,7829460.0,3989460.0,,,,Esmeralda Clay,Role 12,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
36,,18.285714285714285,29.0,151680.0,69420.0,,,,Anna Kaufmann,Role 13,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
37,,18.285714285714285,28.0,162300.0,80640.0,,,,Tesca Lobes,Role 13,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
38,,18.285714285714285,26.0,163560.0,79980.0,,,,Anne Olwada,Role 13,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
39,,22.333333333333332,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 14,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
40,,22.333333333333332,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 14,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
41,,22.333333333333332,14.0,7433280.0,3908880.0,,,,Magdalena Predutta,Role 14,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
42,,13.0,24.0,7389540.0,3746340.0,,,,Sean Manney,Role 15,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
43,,13.0,17.0,7959180.0,3487260.0,,,,Carmen Finacse,Role 15,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
44,,13.0,11.0,7829460.0,3989460.0,,,,Esmeralda Clay,Role 15,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
45,,20.5,30.0,245580.0,128400.0,,,,Pedro Alvares,Role 16,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
46,,20.5,11.0,205500.0,107880.0,,,,Karalda Nimwada,Role 16,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
47,,20.5,30.0,245580.0,128400.0,,,,Pedro Alvares,Role 17,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
48,,20.5,11.0,205500.0,107880.0,,,,Karalda Nimwada,Role 17,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
49,,20.5,30.0,245580.0,128400.0,,,,Pedro Alvares,Role 18,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
50,,20.5,11.0,205500.0,107880.0,,,,Karalda Nimwada,Role 18,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
51,,18.266666666666666,29.0,151680.0,69420.0,,,,Anna Kaufmann,Role 19,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
52,,18.266666666666666,28.0,162300.0,80640.0,,,,Tesca Lobes,Role 19,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
53,,18.266666666666666,26.0,163560.0,79980.0,,,,Anne Olwada,Role 19,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
54,,21.6,30.0,245580.0,128400.0,,,,Pedro Alvares,Role 20,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
55,,21.6,29.0,7418700.0,3405180.0,,,,Francois de Perrier,Role 20,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
56,,21.6,24.0,6787620.0,3353580.0,,,,Karel de Groot,Role 20,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
57,,13.625,24.0,161280.0,86940.0,,,,Christian Francois,Role 21,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
58,,13.625,21.0,150540.0,88140.0,,,,Kim Passa,Role 21,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
59,,13.625,18.0,136860.0,73200.0,,,,Nico Ojenbeer,Role 21,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
