,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,
0,,18.285714285714285,,,5.0,14.0,[11  7  6  5  4  5  2  7  8  5  4  7  8  9],"['Kim Passa', 'Alberto Duport', 'Clement Duchot', 'Tesca Lobes', 'Nico Ojenbeer', 'Esmana Liubiata', 'Immanuel Karagianni', 'Anne Olwada', 'Elvira Lores', 'Fjodor Kowalski', 'Miu Hanwan', 'Penn Osterwalder', 'Anna Kaufmann', 'Christian Francois']",Role 1,,Create Purchase Requisition
1,,13.666666666666666,,,3.0,3.0,[28 28 32  0  0  0  0  0  0  0  0  0  0  0],"['Heinz Gutschmidt', 'Francis Odell', 'Maris Freeman']",Role 2,,Analyze Purchase Requisition
2,,13.666666666666666,,,0.0,3.0,[28 33 27  0  0  0  0  0  0  0  0  0  0  0],"['Heinz Gutschmidt', 'Francis Odell', 'Maris Freeman']",Role 3,,Create Request for Quotation
3,,22.333333333333332,,,9.0,3.0,[31 27 30  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Francois de Perrier', 'Karel de Groot']",Role 4,,Analyze Request for Quotation
4,,22.333333333333332,,,4.0,3.0,[24 30 34  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Francois de Perrier', 'Karel de Groot']",Role 5,,Send Request for Quotation to Supplier
5,,22.333333333333332,,,13.0,3.0,[36 30 22  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Francois de Perrier', 'Karel de Groot']",Role 6,,Create Quotation comparison Map
6,,18.285714285714285,,,16.0,14.0,[ 5  9  5 12  7  7  1  7  6  4  3  8  6  8],"['Kim Passa', 'Alberto Duport', 'Clement Duchot', 'Tesca Lobes', 'Nico Ojenbeer', 'Esmana Liubiata', 'Immanuel Karagianni', 'Anne Olwada', 'Elvira Lores', 'Fjodor Kowalski', 'Miu Hanwan', 'Penn Osterwalder', 'Anna Kaufmann', 'Christian Francois']",Role 7,,Analyze Quotation Comparison Map
7,,18.285714285714285,,,8.0,14.0,[6 8 7 6 6 7 7 6 6 9 6 6 5 3],"['Kim Passa', 'Alberto Duport', 'Clement Duchot', 'Tesca Lobes', 'Nico Ojenbeer', 'Esmana Liubiata', 'Immanuel Karagianni', 'Anne Olwada', 'Elvira Lores', 'Fjodor Kowalski', 'Miu Hanwan', 'Penn Osterwalder', 'Anna Kaufmann', 'Christian Francois']",Role 8,,Choose best option
8,,22.333333333333332,,,7.0,3.0,[32 25 31  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Francois de Perrier', 'Karel de Groot']",Role 9,,Settle Conditions With Supplier
9,,22.333333333333332,,,6.0,3.0,[28 28 32  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Francois de Perrier', 'Karel de Groot']",Role 10,,Create Purchase Order
10,,13.0,,,11.0,5.0,[21 24 16 11 16  0  0  0  0  0  0  0  0  0],"['Carmen Finacse', 'Kiu Kan', 'Karen Clarens', 'Esmeralda Clay', 'Sean Manney']",Role 11,,Confirm Purchase Order
11,,13.0,,,15.0,5.0,[13 20 19 20 16  0  0  0  0  0  0  0  0  0],"['Carmen Finacse', 'Kiu Kan', 'Karen Clarens', 'Esmeralda Clay', 'Sean Manney']",Role 12,,Deliver Goods Services
12,,18.285714285714285,,,14.0,14.0,[ 2  3  7  7  6  2 10  7  8  8 11  6  6  5],"['Kim Passa', 'Alberto Duport', 'Clement Duchot', 'Tesca Lobes', 'Nico Ojenbeer', 'Esmana Liubiata', 'Immanuel Karagianni', 'Anne Olwada', 'Elvira Lores', 'Fjodor Kowalski', 'Miu Hanwan', 'Penn Osterwalder', 'Anna Kaufmann', 'Christian Francois']",Role 13,,Release Purchase Order
13,,22.333333333333332,,,1.0,3.0,[27 28 33  0  0  0  0  0  0  0  0  0  0  0],"['Magdalena Predutta', 'Francois de Perrier', 'Karel de Groot']",Role 14,,Approve Purchase Order for payment
14,,13.0,,,2.0,5.0,[14 24 15 19 16  0  0  0  0  0  0  0  0  0],"['Carmen Finacse', 'Kiu Kan', 'Karen Clarens', 'Esmeralda Clay', 'Sean Manney']",Role 15,,Send Invoice
15,,20.5,,,17.0,2.0,[37 51  0  0  0  0  0  0  0  0  0  0  0  0],"['Pedro Alvares', 'Karalda Nimwada']",Role 16,,Release Supplier's Invoice
16,,20.5,,,12.0,2.0,[38 50  0  0  0  0  0  0  0  0  0  0  0  0],"['Pedro Alvares', 'Karalda Nimwada']",Role 17,,Authorize Supplier's Invoice payment
17,,20.5,,,10.0,2.0,[48 40  0  0  0  0  0  0  0  0  0  0  0  0],"['Pedro Alvares', 'Karalda Nimwada']",Role 18,,Pay Invoice
0,,18.285714285714285,21.0,25260.0,,,,Kim Passa,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
1,,18.285714285714285,22.0,24420.0,,,,Alberto Duport,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
2,,18.285714285714285,2.0,21180.0,,,,Clement Duchot,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
3,,18.285714285714285,28.0,18000.0,,,,Tesca Lobes,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
4,,18.285714285714285,18.0,14100.0,,,,Nico Ojenbeer,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
5,,18.285714285714285,18.0,20460.0,,,,Esmana Liubiata,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
6,,18.285714285714285,16.0,5280.0,,,,Immanuel Karagianni,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
7,,18.285714285714285,26.0,23460.0,,,,Anne Olwada,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
8,,18.285714285714285,11.0,19920.0,,,,Elvira Lores,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
9,,18.285714285714285,24.0,16860.0,,,,Fjodor Kowalski,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
10,,18.285714285714285,7.0,13860.0,,,,Miu Hanwan,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
11,,18.285714285714285,10.0,24540.0,,,,Penn Osterwalder,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
12,,18.285714285714285,29.0,22800.0,,,,Anna Kaufmann,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
13,,18.285714285714285,24.0,27720.0,,,,Christian Francois,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
14,,13.666666666666666,18.0,14100.0,,,,Heinz Gutschmidt,Role 2,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
15,,13.666666666666666,16.0,20520.0,,,,Francis Odell,Role 2,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
16,,13.666666666666666,7.0,14760.0,,,,Maris Freeman,Role 2,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
17,,13.666666666666666,18.0,14100.0,,,,Heinz Gutschmidt,Role 3,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
18,,13.666666666666666,16.0,20520.0,,,,Francis Odell,Role 3,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
19,,13.666666666666666,7.0,14760.0,,,,Maris Freeman,Role 3,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
20,,22.333333333333332,14.0,1648500.0,,,,Magdalena Predutta,Role 4,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
21,,22.333333333333332,29.0,1261740.0,,,,Francois de Perrier,Role 4,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
22,,22.333333333333332,24.0,1480140.0,,,,Karel de Groot,Role 4,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
23,,22.333333333333332,14.0,1648500.0,,,,Magdalena Predutta,Role 5,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
24,,22.333333333333332,29.0,1261740.0,,,,Francois de Perrier,Role 5,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
25,,22.333333333333332,24.0,1480140.0,,,,Karel de Groot,Role 5,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
26,,22.333333333333332,14.0,1648500.0,,,,Magdalena Predutta,Role 6,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
27,,22.333333333333332,29.0,1261740.0,,,,Francois de Perrier,Role 6,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
28,,22.333333333333332,24.0,1480140.0,,,,Karel de Groot,Role 6,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
29,,18.285714285714285,21.0,25260.0,,,,Kim Passa,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
30,,18.285714285714285,22.0,24420.0,,,,Alberto Duport,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
31,,18.285714285714285,2.0,21180.0,,,,Clement Duchot,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
32,,18.285714285714285,28.0,18000.0,,,,Tesca Lobes,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
33,,18.285714285714285,18.0,14100.0,,,,Nico Ojenbeer,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
34,,18.285714285714285,18.0,20460.0,,,,Esmana Liubiata,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
35,,18.285714285714285,16.0,5280.0,,,,Immanuel Karagianni,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
36,,18.285714285714285,26.0,23460.0,,,,Anne Olwada,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
37,,18.285714285714285,11.0,19920.0,,,,Elvira Lores,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
38,,18.285714285714285,24.0,16860.0,,,,Fjodor Kowalski,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
39,,18.285714285714285,7.0,13860.0,,,,Miu Hanwan,Role 7,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
